input_id,DB_ID,drug_name,isomeric_smiles,inchi,inchikey,iupac_name,entrez,hgnc_symbol,description,gene_type,pchembl_count,ave_pchembl,src_count,pubchem,chembl,bindingdb,stitch,ctd,dtc,otp,drugcentral,drugbank
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",5624,PROC,"protein C, inactivator of coagulation factors Va and VIIIa [Source:HGNC Symbol;Acc:HGNC:9451]",protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",5657,PRTN3,proteinase 3 [Source:HGNC Symbol;Acc:HGNC:9495],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",25823,TPSG1,tryptase gamma 1 [Source:HGNC Symbol;Acc:HGNC:14134],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",43849,KLK12,kallikrein related peptidase 12 [Source:HGNC Symbol;Acc:HGNC:6360],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",1215,CMA1,chymase 1 [Source:HGNC Symbol;Acc:HGNC:2097],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",2161,F12,coagulation factor XII [Source:HGNC Symbol;Acc:HGNC:3530],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",5695,PSMB7,proteasome 20S subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:9544],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",5689,PSMB1,proteasome 20S subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9537],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",3249,HPN,hepsin [Source:HGNC Symbol;Acc:HGNC:5155],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",1991,ELANE,"elastase, neutrophil expressed [Source:HGNC Symbol;Acc:HGNC:3309]",protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",3004,GZMM,granzyme M [Source:HGNC Symbol;Acc:HGNC:4712],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",9759,HDAC4,histone deacetylase 4 [Source:HGNC Symbol;Acc:HGNC:14063],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",3818,KLKB1,kallikrein B1 [Source:HGNC Symbol;Acc:HGNC:6371],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",51279,C1RL,complement C1r subcomponent like [Source:HGNC Symbol;Acc:HGNC:21265],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",146547,PRSS36,serine protease 36 [Source:HGNC Symbol;Acc:HGNC:26906],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",5686,PSMA5,proteasome 20S subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:9534],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",10699,CORIN,"corin, serine peptidase [Source:HGNC Symbol;Acc:HGNC:19012]",protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",3001,GZMA,granzyme A [Source:HGNC Symbol;Acc:HGNC:4708],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",3026,HABP2,hyaluronan binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4798],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",6768,ST14,ST14 transmembrane serine protease matriptase [Source:HGNC Symbol;Acc:HGNC:11344],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",339105,PRSS53,serine protease 53 [Source:HGNC Symbol;Acc:HGNC:34407],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",9407,TMPRSS11D,transmembrane serine protease 11D [Source:HGNC Symbol;Acc:HGNC:24059],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",5651,TMPRSS15,transmembrane serine protease 15 [Source:HGNC Symbol;Acc:HGNC:9490],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",231,AKR1B1,aldo-keto reductase family 1 member B [Source:HGNC Symbol;Acc:HGNC:381],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",10136,CELA3A,chymotrypsin like elastase 3A [Source:HGNC Symbol;Acc:HGNC:15944],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",1990,CELA1,chymotrypsin like elastase 1 [Source:HGNC Symbol;Acc:HGNC:3308],protein_coding,0,Sources do not provide activity data,2,0,0,0,1,0,0,0,0,1
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",260429,PRSS33,serine protease 33 [Source:HGNC Symbol;Acc:HGNC:30405],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",79885,HDAC11,histone deacetylase 11 [Source:HGNC Symbol;Acc:HGNC:19086],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",5648,MASP1,MBL associated serine protease 1 [Source:HGNC Symbol;Acc:HGNC:6901],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",8492,PRSS12,serine protease 12 [Source:HGNC Symbol;Acc:HGNC:9477],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",136242,PRSS37,serine protease 37 [Source:HGNC Symbol;Acc:HGNC:29211],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",717,C2,complement C2 [Source:HGNC Symbol;Acc:HGNC:1248],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",80975,TMPRSS5,transmembrane serine protease 5 [Source:HGNC Symbol;Acc:HGNC:14908],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",3816,KLK1,kallikrein 1 [Source:HGNC Symbol;Acc:HGNC:6357],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",8841,HDAC3,histone deacetylase 3 [Source:HGNC Symbol;Acc:HGNC:4854],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",440387,CTRB2,chymotrypsinogen B2 [Source:HGNC Symbol;Acc:HGNC:2522],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",83886,PRSS27,serine protease 27 [Source:HGNC Symbol;Acc:HGNC:15475],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",28983,TMPRSS11E,transmembrane serine protease 11E [Source:HGNC Symbol;Acc:HGNC:24465],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",2147,F2,"coagulation factor II, thrombin [Source:HGNC Symbol;Acc:HGNC:3535]",protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",5644,PRSS1,serine protease 1 [Source:HGNC Symbol;Acc:HGNC:9475],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",5340,PLG,plasminogen [Source:HGNC Symbol;Acc:HGNC:9071],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",5653,KLK6,kallikrein related peptidase 6 [Source:HGNC Symbol;Acc:HGNC:6367],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",3265,HRAS,"HRas proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:5173]",protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",5655,KLK10,kallikrein related peptidase 10 [Source:HGNC Symbol;Acc:HGNC:6358],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",3817,KLK2,kallikrein related peptidase 2 [Source:HGNC Symbol;Acc:HGNC:6363],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",354,KLK3,kallikrein related peptidase 3 [Source:HGNC Symbol;Acc:HGNC:6364],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",5652,PRSS8,serine protease 8 [Source:HGNC Symbol;Acc:HGNC:9491],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",4018,LPA,lipoprotein(a) [Source:HGNC Symbol;Acc:HGNC:6667],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",9622,KLK4,kallikrein related peptidase 4 [Source:HGNC Symbol;Acc:HGNC:6365],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",29122,PRSS50,serine protease 50 [Source:HGNC Symbol;Acc:HGNC:17910],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",341350,OVCH1,ovochymase 1 [Source:HGNC Symbol;Acc:HGNC:23080],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",400668,PRSS57,serine protease 57 [Source:HGNC Symbol;Acc:HGNC:31397],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",716,C1S,complement C1s [Source:HGNC Symbol;Acc:HGNC:1247],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",132724,TMPRSS11B,transmembrane serine protease 11B [Source:HGNC Symbol;Acc:HGNC:25398],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",1675,CFD,complement factor D [Source:HGNC Symbol;Acc:HGNC:2771],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",203074,PRSS55,serine protease 55 [Source:HGNC Symbol;Acc:HGNC:30824],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",10013,HDAC6,histone deacetylase 6 [Source:HGNC Symbol;Acc:HGNC:14064],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",339967,TMPRSS11A,transmembrane serine protease 11A [Source:HGNC Symbol;Acc:HGNC:27954],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",164656,TMPRSS6,transmembrane serine protease 6 [Source:HGNC Symbol;Acc:HGNC:16517],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",25818,KLK5,kallikrein related peptidase 5 [Source:HGNC Symbol;Acc:HGNC:6366],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",23436,CELA3B,chymotrypsin like elastase 3B [Source:HGNC Symbol;Acc:HGNC:15945],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",7177,TPSAB1,tryptase alpha/beta 1 [Source:HGNC Symbol;Acc:HGNC:12019],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",6035,RNASE1,"ribonuclease A family member 1, pancreatic [Source:HGNC Symbol;Acc:HGNC:10044]",protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",3240,HP,haptoglobin [Source:HGNC Symbol;Acc:HGNC:5141],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",389208,TMPRSS11F,transmembrane serine protease 11F [Source:HGNC Symbol;Acc:HGNC:29994],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",5699,PSMB10,proteasome 20S subunit beta 10 [Source:HGNC Symbol;Acc:HGNC:9538],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",63036,CELA2A,chymotrypsin like elastase 2A [Source:HGNC Symbol;Acc:HGNC:24609],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",5646,PRSS3,serine protease 3 [Source:HGNC Symbol;Acc:HGNC:9486],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",1504,CTRB1,chymotrypsinogen B1 [Source:HGNC Symbol;Acc:HGNC:2521],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",339501,PRSS38,serine protease 38 [Source:HGNC Symbol;Acc:HGNC:29625],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",5328,PLAU,"plasminogen activator, urokinase [Source:HGNC Symbol;Acc:HGNC:9052]",protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
6228,DB01844,"n,n-dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-dimethylformamide",5690,PSMB2,proteasome 20S subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9539],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
